0x4c36388be6f416a29c8d8eee81c771ce6be14b18;0x4200000000000000000000000000000000000006;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;2112314;500;6010503274342243;58.051317747075984;172567.2136844663
0x10648ba41b8565907cfa1496765fa4d95390aa0d;0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22;0x4200000000000000000000000000000000000006;2112431;500;8394890433800601753428;20.357327862223624;60495.21967365031
0x3ddf264ac95d19e81f8c25f4c300c4e59e424d43;0x4200000000000000000000000000000000000006;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;2161814;3000;493955102809017;8.048056647514127;23979.922369671935
0xe584fe0c7505025c3819c82c99944b79a7cc009d;0x4200000000000000000000000000000000000006;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;2317824;10000;15497372341729;0.15308797368750665;453.2754456523214
0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5;0x4200000000000000000000000000000000000006;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;2324936;100;39415766536669;1.2299702940586466;3659.317315798305
0x22f9623817f152148b4e080e98af66fbe9c5adf8;0x50c5725949a6f0c72e6c4a641f24049a917db0cb;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;2370217;100;3278079278599613265;5.588356999869537;16626.122453631302
0x9fee7385a2979d15277c3467db7d99ef1a2669d7;0x236aa50979d5f3de3bd1eeb40e81137f22ab794b;0x4200000000000000000000000000000000000006;2392639;3000;22956595062020312;9.472446237624643;28207.94239623748
0xdcf81663e68f076ef9763442de134fd0699de4ef;0x4200000000000000000000000000000000000006;0x50c5725949a6f0c72e6c4a641f24049a917db0cb;2427208;3000;91391048253438199494;0.6819250263199031;2031.68958144823
0x7b9636266734270de5be02544c04e27046903ff8;0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22;0x4200000000000000000000000000000000000006;2483960;3000;2008567132672665337;1.4328110674692467;4294.123528083003
0x751864805accc54ce46e09fb7f6c46c907ac8590;0x4200000000000000000000000000000000000006;0x50c5725949a6f0c72e6c4a641f24049a917db0cb;2534199;100;4606447384391871115;0.14142495769859245;419.9142673793312
0xa9dafa443a02fbc907cb0093276b3e6f4ef02a46;0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22;0x4200000000000000000000000000000000000006;2605064;100;31846551266240841192447;9.730269266713039;28924.81991074504
0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x4200000000000000000000000000000000000006;0x9e1028f5f1d5ede59748ffcee5532509976840e0;2642979;10000;137643306934957656568;1.8484720619872193;5487.351775104994
0x93e8542e6ca0efffb9d57a270b76712b968a38f5;0x4200000000000000000000000000000000000006;0x50c5725949a6f0c72e6c4a641f24049a917db0cb;2650765;500;194023065166891945648;1.994483121332656;5933.839749801339
0x3bc5180d5439b500f381f9a46f15dd6608101671;0x4200000000000000000000000000000000000006;0xfa980ced6895ac314e7de34ef1bfae90a5add21b;2832666;10000;182374604095584068678;16.541947169614833;49271.46063951869
0x330e535c40eb49cc186496f061052fcf814d68cb;0x4200000000000000000000000000000000000006;0x8ee73c484a26e0a5df2ee2a4960b789967dd0415;3325387;10000;1433233264599409541695;1.1628511860627218;3456.7670475816044
0x0d5959a52e7004b601f0be70618d01ac3cdce976;0x4200000000000000000000000000000000000006;0x940181a94a35a4569e4529a3cdfb74e38fd98631;3352516;10000;1740580611920130865624;25.30527281686845;75149.51057548553
0x92722287d2819012dd8ec07b4e426ac00dd11103;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;3571255;500;5167630302742;0.7772043689980501;2310.649512
0x06959273e9a65433de71f5a452d529544e07ddd0;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;3604388;100;4029851461752;2.4390484548238858;7239.775308
0xd0b53d9277642d899df5c87a3966a349a798f224;0x4200000000000000000000000000000000000006;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;3620407;500;2251537782728746268;8220.25638620353;24436059.17510331
0xb4cb800910b228ed3d0834cf79d697127bbb00e5;0x4200000000000000000000000000000000000006;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;4048080;100;100810079319239711;170.5285619742164;506924.095268
0x3d5d143381916280ff91407febeb52f2b60f33cf;0x4200000000000000000000000000000000000006;0x940181a94a35a4569e4529a3cdfb74e38fd98631;4817819;3000;8855998016242523761372;18.89990508985174;56192.38269474089
0x4b0aaf3ebb163dd45f663b38b6d93f6093ebc2d3;0x4200000000000000000000000000000000000006;0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4;6262427;10000;1829289367949951085611363;912.1054612818817;2711688.853374468
0x5aa4ad647580bfe86258d300bc9852f4434e2c61;0x4200000000000000000000000000000000000006;0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4;6262673;3000;274485381736230267112641;6.775261462532326;20143.034723614634
0x0b1c2dcbbfa744ebd3fc17ff1a96a1e1eb4b2d69;0x4200000000000000000000000000000000000006;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;6493251;10000;9198284509153338;18.475041771625495;54897.171244
0x8037fe64f8365212cb47ef9a9cf2e80bdcfc66cf;0x4200000000000000000000000000000000000006;0xd08a2917653d4e460893203471f0000826fb4034;6549960;3000;25533553790766225937;5.224574955134765;15537.360760319456
0x6c561b446416e1a00e8e93e221854d6ea4171372;0x4200000000000000000000000000000000000006;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;6748901;3000;4196485166146402070;7507.728773313118;22317962.725429278
0x97d0d34bfb40c0663892d46e212d00c79dd9c016;0x1c7a460413dd4e964f96d8dfc56e7223ce88cd85;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;7764663;10000;5853215688910615;5.195051505127357;15443.133330157152
0x11e26bbd1a5547895a50fc39a2d4c0025dec0bda;0x4200000000000000000000000000000000000006;0xab36452dbac151be02b16ca17d8919826072f64a;7984973;10000;255648356823754123613744;12.714584485885265;37777.886049752866
0xc18f50d6a832f12f6dcaaeee8d0c87a65b96787e;0x50c5725949a6f0c72e6c4a641f24049a917db0cb;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;8475686;100;269254529118980509229;2.672934828574914;7952.319458
0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa;0x4200000000000000000000000000000000000006;0x4ed4e862860bed51a9570b96d89af5e1b0efefed;8933249;3000;856910547424124378453915;134.45004154563546;399306.843989779
0x0ca6485b7e9cf814a3fd09d81672b07323535b64;0x4200000000000000000000000000000000000006;0x4ed4e862860bed51a9570b96d89af5e1b0efefed;9149476;10000;174562705218673979179;0.46754203856692944;1390.6575029916314
0xedc7f0dfd9751ef95bb8786a3b130f490743bb0e;0x1c7a460413dd4e964f96d8dfc56e7223ce88cd85;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;9362138;3000;97960232697029359;43.75598959701773;129990.0549129339
0xade9bcd4b968ee26bed102dd43a55f6a8c2416df;0x4200000000000000000000000000000000000006;0x6921b130d297cc43754afba22e5eac0fbf8db75b;10150185;10000;289872841992432161924183;587.6602802944209;1744632.1102709349
0xfc131b9981fb053c2cab7373daf70def1436c4bb;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4;10419815;10000;278981115849044370;2.839657196702655;8438.487132
0x611374654470457af78aa4056f34e64b9acbec8b;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0x940181a94a35a4569e4529a3cdfb74e38fd98631;10488677;10000;218748434114745;0.10316743006058714;306.281056
0x2426dc0a657bd481ab48f86c1616431905901238;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0x940181a94a35a4569e4529a3cdfb74e38fd98631;11116598;3000;6623547433609241;0.4289869068092318;1273.733458
0xb0e962d88dae312f030771d19868eb4901e0f709;0x18dd5b087bca9920562aff7a0199b96b9230438b;0x4200000000000000000000000000000000000006;11783259;10000;1165633462779703;6.140809338628989;18248.32135327174
0xab57cacea9cd5cc1fb21d026ecde71e0d4f33861;0x4200000000000000000000000000000000000006;0x50da645f148798f68ef2d7db7c1cb22a6819bb2c;11783896;10000;10406659404281242;12.19453153745013;36237.85041625789
0x0c8fed5dd65542ca5f0add1acab14c2e470c9110;0x4200000000000000000000000000000000000006;0xfa980ced6895ac314e7de34ef1bfae90a5add21b;11811261;3000;1790221237219722656009;35.838351587570166;106535.62011660487
0x052d5a0eddddcf486eba3c5b3257f19955b9abfa;0x940181a94a35a4569e4529a3cdfb74e38fd98631;0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca;12150687;3000;495263309909007;0.31759658512351185;944.5826583196709
0xe5b5f522e98b5a2baae212d4da66b865b781db97;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0x940181a94a35a4569e4529a3cdfb74e38fd98631;12303718;500;192872314516641519;5.223817231409465;15528.652756
0xd82403772cb858219cfb58bfab46ba7a31073474;0x4200000000000000000000000000000000000006;0x9a26f5433671751c3276a065f57e5a02d2817973;12383241;10000;33318477959651491918777;12.33230562880713;36637.0838218458
0x8785079cd8fdc40c879e2cd14b90366f5a11ff2e;0x2a06a17cbc6d0032cac2c6696da90f29d39a1a29;0x4200000000000000000000000000000000000006;12391685;10000;486020217934258;0.3625438213569507;1078.280058121771
0xe966fbc4694f91d7798139775e319c0592169466;0x2a06a17cbc6d0032cac2c6696da90f29d39a1a29;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;12404503;10000;3492739018086;0.7949481173502134;2360.023508
0x230dea5bc5c7470b46767b9b44a6b4d0eb0dc2fc;0x4200000000000000000000000000000000000006;0xab36452dbac151be02b16ca17d8919826072f64a;12437454;3000;2336920620860792214635;4.8256849984353964;14338.281371327774
0xc5c5f65927a4011864fcb261d7499267e101118f;0x2da56acb9ea78330f947bd57c54119debda7af71;0x4200000000000000000000000000000000000006;12492561;10000;119560949275093948258980;0.7760477255989691;2304.265576885319
0x77021e63bcbd3c5296b0cdd8a3c3770fb0ea8fa2;0x4200000000000000000000000000000000000006;0x489fe42c267fe0366b16b0c39e7aeef977e841ef;12603543;10000;235935779856833594;0.20817005602712785;618.4106168213603
0x860c135ac0156b18cf0771274597e3f98526a0bc;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0x9a26f5433671751c3276a065f57e5a02d2817973;12652672;10000;33700244967945211;0.1373213603399127;408.070826
0xd56da2b74ba826f19015e6b7dd9dae1903e85da1;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xfde4c96c8593536e31f229ea8f37b2ada2699bb2;13257871;100;831503186306105;23.961574978101133;71288.718642
0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f;0x4200000000000000000000000000000000000006;0xfde4c96c8593536e31f229ea8f37b2ada2699bb2;13259838;500;18157265649092805;57.53883031114791;171043.66832131994
0xe0762ad040bb6f8b22ec4a20fd1a1c7e74c6ac6e;0x2da56acb9ea78330f947bd57c54119debda7af71;0x4200000000000000000000000000000000000006;13266975;3000;262481525988449150398458;0.441222787215829;1309.5832178816697
0x873d3c477bbaed55859c46e43fdac6e73120f80c;0x4200000000000000000000000000000000000006;0xcd2f22236dd9dfe2356d7c543161d4d260fd9bcb;13267442;3000;322587452900073399725;5.792849372897134;17234.459312896546
0x35d84ae687f0d3bf8548d5470fd04d2abe74f074;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xc3de830ea07524a0761646a6a4e4be0e114a3c83;13278079;10000;11269085562330142;1.5256334837941417;4528.977082
0x24bf2ee2e09477082d1ddf2f0603baa460b3f5f3;0x4200000000000000000000000000000000000006;0x97c806e7665d3afd84a8fe1837921403d59f3dcc;13488404;100;18894259178035138905765;34.2858245700014;102148.58788656285
0xab365f161dd501473a1ff0d2ef0dce94e7398839;0x4200000000000000000000000000000000000006;0xc3de830ea07524a0761646a6a4e4be0e114a3c83;13676692;10000;2146233989824340701180;12.539718375516898;37224.11967356226
0x4af5a3adb853290bc9f909138fbf1a3c3feb0868;0x4200000000000000000000000000000000000006;0xc5fecc3a29fb57b5024eec8a2239d4621e111cbe;13862404;10000;134168467015414147334;1.6267919249964449;4863.641501547566
0x40fc7cda03139ebf7a0d3fc01f12b9d9a878cc92;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xab36452dbac151be02b16ca17d8919826072f64a;13970882;10000;101544756077126516;0.5636845578991544;1675.627204
0xa8e4c55d6daf4d768aeba2378c1ad94c112ef48a;0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;15314851;3000;127969173607823;0.1563738870668148;465.232108
0x4587df381022922f6622f9096c22e754bcf27b4f;0x6985884c4392d348587b19cb9eaaf157f13271cd;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;16006389;10000;10280840891677559;0.9784126105598596;2913.46148
0x41fd11e5997fbc144418fd2f1b5d9d9b45a94e32;0x4200000000000000000000000000000000000006;0x6985884c4392d348587b19cb9eaaf157f13271cd;16019563;10000;251576757726046358273;1.4932459485194765;4422.55084734044
0xa2d4a8e00daad32acace1a0dd0905f6aaf57e84e;0x4200000000000000000000000000000000000006;0x6985884c4392d348587b19cb9eaaf157f13271cd;16045823;3000;266890024976353380998;3.7412616658026807;11120.476104130757
0x722bcf6c16dadcc29914e4e64290c46aa1406de8;0x4200000000000000000000000000000000000006;0xa88594d404727625a9437c3f886c7643872296ae;16656911;10000;3891848898834753324093;0.6900853743818068;2048.2284036104734
0xb7f084c7f7f1c680d08780e2b2ef4f2133db0df8;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xfde4c96c8593536e31f229ea8f37b2ada2699bb2;17416142;500;142118993604;0.20842808848238423;618.856052
0x7279c08a36333e12c3fc81747963264c100d66fb;0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;17867199;500;5648098528221;24.396283110323555;72530.13141819931
0x03d8219070e54a55a9ce60889ead2ffd18eb6aa9;0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;17927707;3000;253663847024;3.0963208959655173;9192.961231072655
0xce1d8c90a5f0ef28fe0f457e5ad615215899319a;0x4200000000000000000000000000000000000006;0xfde4c96c8593536e31f229ea8f37b2ada2699bb2;19110808;3000;1452273815404233;7.2419564658074265;21560.128812561397
0x8c7080564b5a792a33ef2fd473fba6364d5495e5;0x4200000000000000000000000000000000000006;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;19647414;3000;62375676825559575;3209.065099049329;9546262.486264192
0xec558e484cc9f2210714e345298fdc53b253c27d;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;19647450;3000;369305830712;486.3390528741791;1444346.0464784882
0x3e7586d52a9d07f8611b8ecf6ccc8a689c34a659;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;19682257;10000;425021215;0.9586788721808756;2840.17305
0x720651de0fe574916fe9846004f3ad7f7e7d4ac4;0x236aa50979d5f3de3bd1eeb40e81137f22ab794b;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;19687947;100;893389226054250;3.262534755005318;9712.946368347304
0x7aea2e8a3843516afa07293a10ac8e49906dabd1;0x4200000000000000000000000000000000000006;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;19725858;500;23357450319966818;944.4640054791573;2808113.749404873
0xfbb6eed8e7aa03b138556eedaf5d271a5e1e43ef;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;19763050;500;2290925250898;2260.3415114340446;6719238.150722892
0x18b497f71122622557e4634c47a05647ff859f47;0x4200000000000000000000000000000000000006;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;19853952;300;6979497505369871;7.249203624645126;21549.495702
0x1c450d7d1fd98a0b04e30decfc83497b33a4f608;0x4200000000000000000000000000000000000006;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;20034208;200;100147888436643;0.6183355853565369;1838.120099522599
0xe9e25e35aa99a2a60155010802b81a25c45ba185;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;20078471;100;4587489;1.374449341513584;4084.416158521668
0x037818b04ac34ea8b54b6683b79ef24d23c0e7cb;0x50da645f148798f68ef2d7db7c1cb22a6819bb2c;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;21106490;10000;5844816770323;29.91872006736026;88882.46481
0x47808ddbc91646b21b307fefbaf7ee200b004ccc;0x4200000000000000000000000000000000000006;0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825;21868145;10000;341544114076874053322;3.630404717462087;10791.549091709177
0x1c5432a50da0c3a533a93355873c431d4a844a61;0x4200000000000000000000000000000000000006;0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825;21868717;3000;3613043683977684602;0.540686169044876;1608.814972337454
0x233571eae953d9d59eefc0769f71dc19287ddccb;0x4200000000000000000000000000000000000006;0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf;22108135;10000;845071658517;76.97785406698414;230467.5310043975
0xc1a6fbedae68e1472dbb91fe29b51f7a0bd44f97;0x1bc0c42215582d5a085795f4badbac3ff36d1bcb;0x4200000000000000000000000000000000000006;22154633;10000;6471787784587888983375;940.5667802771826;2797636.330856064
0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0x4200000000000000000000000000000000000006;0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842;22289177;3000;3227270689298391786186;12.243200006793652;36394.93242788198
0xf1fdc83c3a336bdbdc9fb06e318b08eaddc82ff4;0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;22623738;3000;1905232605999632616;37.52693761051658;111410.027984
0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842;22688755;10000;185253325416890844;14.810430997400902;44103.956094
0x3444bf60b93bd30f701601356ac136ad6a9b7a79;0x4200000000000000000000000000000000000006;0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842;22690607;10000;781593354875060117578;4.086903907822895;12171.446148642293
0x75fb62aa7d072a6a96692b207278a760e5df42cc;0x1bc0c42215582d5a085795f4badbac3ff36d1bcb;0x4200000000000000000000000000000000000006;22781262;3000;1224742128345897565837;3.1606505969699357;9390.66338500411
0x68b27e9066d3aadc6078e17c8611b37868f96a1d;0x4200000000000000000000000000000000000006;0xb33ff54b9f7242ef1593d2c9bcd8f9df46c77935;23034897;10000;49107008452400558833113;62.34975765421526;185281.6777151712
0x97f0470819080e85724d42ba4325c56698c3b387;0x4200000000000000000000000000000000000006;0xc0041ef357b183448b235a8ea73ce4e4ec8c265f;23709964;10000;6377095831976981506008;5.596881603512287;16617.285318408984
0x00bf864f6bb2466fa875b97715f3b7e0cb76198c;0x4200000000000000000000000000000000000006;0xca73ed1815e5915489570014e024b7ebe65de679;23872533;3000;8880787895152229271262;1.418296724775464;4209.6186694980615
0x92d0ce4083803abfb0f1bffc5392657afa4728da;0x4200000000000000000000000000000000000006;0xca73ed1815e5915489570014e024b7ebe65de679;23940106;10000;882472412574955289982;0.1955079364320013;580.8080881579839
0x7d450ae6efed5af646cd1a0c57b52841626c4f45;0x4200000000000000000000000000000000000006;0xc0041ef357b183448b235a8ea73ce4e4ec8c265f;24517135;3000;1293087161623556839;0.10938097650426218;324.75128521202066
0xf85fa96193f411ae7baa892dd4abb7dacedf9191;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf;25605541;10000;563974449295354;0.14077267347359976;418.3277
0x1d2bdb7117a5a7d7fe4c1d95681a92e4df13bb69;0x4200000000000000000000000000000000000006;0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf;25605588;10000;873061872194526720045;7.171488371328093;21318.432643181302
0x67a11022b7b6ed66f81233f6c8ed6e48f7826530;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf;25612757;3000;10512096902688918;1.6071960840542425;4779.731426
0x82ccd0de0293ccbd2184901a69fdc2dd8073320e;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xfde4c96c8593536e31f229ea8f37b2ada2699bb2;25830950;3000;16248055634923;13.412478394715194;39888.266354
0x44a961231c56e0767d951775e58f98dc4eb0e724;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xb3b32f9f8827d4634fe7d973fa1034ec9fddb3b3;26299033;3000;55942764945816;0.3467940367733775;1030.43419
0x2ea054c177abd8b8c87704eaa08680db5c6d805c;0x4200000000000000000000000000000000000006;0x98d0baa52b2d063e780de12f615f963fe8537553;26623328;10000;381824021402637093919;2.6293293743888255;7830.826395261637
0x37bb450b17721c6720040a150029e504766e9777;0x4200000000000000000000000000000000000006;0x98d0baa52b2d063e780de12f615f963fe8537553;26634412;3000;663697028243498238273;1.438955058076579;4277.1454433333
0x518e7ce7e4844941737f670eb4b4b1161f013a28;0x833589fcd6edb6e08f4c7c32d4f71b54bda02913;0xa99f6e6785da0f5d6fb42495fe424bce029eeb3e;26638485;3000;2888874407233041;0.31519900366092196;935.53577
0xf854e8b27658039edf5e44fef3435fa4decfd919;0x4200000000000000000000000000000000000006;0xdae49c25fad3a62a8e8bfb6da12c46be611f9f7a;26980965;3000;10532409109916181217844;1.550183882699128;4601.163674584036
0x75aecc011f20e6e51573f90264bc5f57f2f0b1a0;0x4200000000000000000000000000000000000006;0x662015ec830df08c0fc45896fab726542e8ac09e;27127678;3000;13318515963864585721318;0.6161602655095566;1801.9738141420944
